timestamp;yaw;pitch;roll
744001;32.61;16.07;69.78
744049;32.53;16.35;69.37
744104;32.42;16.71;68.85
744149;32.34;17.00;68.43
744201;32.22;17.35;67.92
744249;32.12;17.62;67.52
744301;31.98;17.97;66.97
744349;31.86;18.23;66.59
744401;31.72;18.60;66.01
744449;31.63;18.87;65.58
744501;31.47;19.23;65.04
744549;31.35;19.48;64.63
744604;31.16;19.83;64.06
744649;31.02;20.09;63.62
744701;30.85;20.42;63.08
744749;30.71;20.67;62.65
744801;30.50;21.00;62.07
744849;30.34;21.24;61.63
744901;30.13;21.58;61.04
744949;29.97;21.82;60.61
745001;29.74;22.15;60.00
745049;29.56;22.38;59.53
745103;29.32;22.68;58.95
745149;29.13;22.92;58.48
745201;28.88;23.21;57.89
745249;28.69;23.43;57.43
745301;28.42;23.73;56.81
745349;28.21;23.94;56.35
745401;27.92;24.23;55.71
745449;27.71;24.43;55.25
745501;27.41;24.72;54.61
745549;27.19;24.92;54.13
745604;26.87;25.18;53.48
745649;26.62;25.38;52.97
745701;26.31;25.63;52.33
745749;26.07;25.82;51.84
745801;25.72;26.06;51.18
745849;25.47;26.24;50.69
745899;25.14;26.46;50.05
745951;24.80;26.68;49.41
745999;24.52;26.85;48.89
746051;24.16;27.06;48.22
746102;23.88;27.20;47.72
746149;23.54;27.38;47.10
746201;23.15;27.57;46.41
746249;22.86;27.71;45.90
746301;22.45;27.90;45.19
746349;22.15;28.03;44.66
746401;21.72;28.21;43.93
746449;21.41;28.33;43.40
746501;20.97;28.49;42.68
746549;20.65;28.60;42.16
746603;20.20;28.74;41.43
746649;19.86;28.84;40.86
746701;19.42;28.95;40.17
746749;19.09;29.03;39.63
746801;18.62;29.14;38.88
746849;18.28;29.20;38.34
746901;17.79;29.30;37.58
746949;17.44;29.38;37.03
746999;17.02;29.44;36.38
747051;16.53;29.51;35.64
747102;16.17;29.54;35.08
747149;15.74;29.57;34.42
747201;15.24;29.62;33.68
747249;14.87;29.64;33.13
747301;14.37;29.67;32.38
747349;14.00;29.67;31.82
747401;13.48;29.67;31.07
747449;13.11;29.66;30.51
747501;12.59;29.65;29.77
747549;12.21;29.64;29.22
747603;11.68;29.60;28.47
747649;11.28;29.56;27.91
747701;10.77;29.50;27.19
747749;10.38;29.46;26.65
747801;9.85;29.39;25.91
747849;9.47;29.33;25.38
747901;8.94;29.21;24.65
747949;8.56;29.13;24.13
747999;8.09;29.04;23.49
748051;7.55;28.93;22.77
748102;7.16;28.83;22.25
748149;6.69;28.71;21.60
748201;6.15;28.56;20.89
748249;5.76;28.44;20.38
748301;5.22;28.27;19.67
748349;4.84;28.14;19.16
748401;4.31;27.94;18.48
748449;3.93;27.80;17.98
748501;3.40;27.59;17.28
748549;3.02;27.43;16.80
748603;2.50;27.19;16.13
748649;2.10;27.01;15.64
748701;1.61;26.75;15.02
748749;1.24;26.56;14.56
748801;0.72;26.30;13.91
748849;0.36;26.11;13.45
748901;359.86;25.82;12.84
748949;359.50;25.60;12.41
748999;359.07;25.34;11.91
749051;358.56;25.04;11.30
749102;358.20;24.80;10.89
749149;357.79;24.51;10.37
749201;357.30;24.17;9.80
749249;356.95;23.93;9.39
749301;356.47;23.57;8.85
749349;356.12;23.31;8.47
749401;355.64;22.94;7.93
749449;355.31;22.67;7.56
749501;354.83;22.28;7.05
749549;354.50;22.00;6.70
749603;354.04;21.60;6.22
749649;353.69;21.29;5.86
749701;353.25;20.90;5.41
749749;352.93;20.59;5.10
749801;352.49;20.16;4.69
749849;352.18;19.85;4.37
749901;351.74;19.41;3.96
749949;351.43;19.09;3.67
750000;351.01;18.64;3.29
750052;350.64;18.23;2.96
750102;350.33;17.90;2.69
750151;349.97;17.50;2.38
750203;349.56;17.02;2.04
750251;349.27;16.68;1.81
750303;348.88;16.19;1.52
750351;348.59;15.83;1.32
750403;348.20;15.35;1.04
750451;347.91;15.00;0.83
750503;347.53;14.50;0.59
750551;347.25;14.14;0.41
750604;346.85;13.64;0.18
750651;346.58;13.28;0.02
750703;346.20;12.78;-0.18
750751;345.93;12.42;-0.31
750803;345.56;11.91;-0.47
750851;345.29;11.54;-0.59
750903;344.92;11.03;-0.73
750951;344.64;10.65;-0.84
751003;344.30;10.15;-0.92
751051;344.04;9.78;-0.98
751104;343.68;9.28;-1.06
751151;343.41;8.91;-1.12
751203;343.05;8.41;-1.19
751251;342.79;8.05;-1.22
751303;342.44;7.56;-1.23
751351;342.19;7.20;-1.23
751403;341.83;6.71;-1.23
751451;341.57;6.37;-1.19
751503;341.23;5.87;-1.13
751551;340.98;5.51;-1.12
751604;340.64;5.05;-1.00
751651;340.39;4.73;-0.89
751703;340.05;4.30;-0.73
751751;339.79;3.96;-0.65
751803;339.44;3.52;-0.48
751851;339.19;3.25;-0.29
751903;338.84;2.94;0.01
751951;338.56;2.63;0.12
752003;338.20;2.22;-0.14
752051;337.94;2.45;-0.01
752104;337.59;2.42;0.13
752151;337.33;2.76;0.29
752203;336.99;2.75;0.25
752251;336.73;2.43;0.28
752303;336.36;2.34;0.15
752351;336.10;2.57;0.14
752403;335.74;2.80;0.33
752451;335.48;2.53;0.29
752503;335.11;2.41;0.13
752551;334.84;2.53;-0.05
752604;334.47;2.55;0.17
752651;334.22;2.71;0.26
752703;333.85;2.71;0.35
752751;333.58;2.49;0.23
752803;333.20;2.17;0.06
752851;332.94;2.42;0.04
752903;332.58;2.56;0.24
752951;332.31;2.94;0.34
753003;331.95;2.47;0.20
753051;331.69;2.25;0.17
753104;331.33;2.46;0.11
753151;331.07;2.69;0.22
753203;330.72;2.58;0.24
753251;330.45;2.31;0.13
753303;330.08;2.40;0.22
753351;329.81;2.44;0.17
753403;329.44;2.42;0.14
753451;329.19;2.59;0.26
753503;328.83;2.73;0.34
753551;328.56;2.61;0.18
753604;328.18;2.49;0.12
753651;327.92;2.21;0.12
753703;327.56;2.44;0.17
753751;327.31;2.60;0.35
753803;326.95;2.66;0.27
753851;326.68;2.53;0.07
753903;326.31;2.38;0.04
753951;326.06;2.38;0.17
754001;325.74;2.72;0.27
754053;325.37;2.69;0.25
754102;325.10;2.45;0.11
754151;324.81;2.38;0.11
754203;324.44;2.61;0.23
754251;324.18;2.61;0.25
754303;323.82;2.66;0.27
754351;323.55;2.63;0.20
754403;323.18;2.55;0.00
754451;322.91;2.46;-0.01
754503;322.56;2.71;0.18
754551;322.29;2.66;0.13
754604;321.93;2.40;0.25
754651;321.67;2.45;0.11
754703;321.31;2.49;0.31
754751;321.05;2.66;0.22
754803;320.68;2.39;0.13
754851;320.41;2.49;0.15
754903;320.05;2.61;0.07
754951;319.79;2.60;0.18
755001;319.47;2.50;0.11
755053;319.11;2.63;0.18
755102;318.85;2.65;0.11
755151;318.54;2.48;0.07
755203;318.19;2.47;0.19
755251;317.92;2.55;0.15
755303;317.56;2.53;0.23
755351;317.29;2.50;0.07
755403;316.93;2.49;0.18
755451;316.66;2.45;0.25
755503;316.29;2.64;0.22
755551;316.02;2.63;0.17
755604;315.65;2.67;0.14
755651;315.39;2.32;0.09
755703;315.02;2.51;0.03
755751;314.77;2.70;0.33
755803;314.40;2.60;0.24
755851;314.13;2.46;0.13
755903;313.77;2.38;-0.03
755951;313.51;2.56;0.02
756003;313.16;2.66;0.22
756051;312.88;2.61;0.26
756104;312.52;2.55;0.12
756151;312.25;2.38;0.11
756203;311.90;2.59;0.22
756251;311.64;2.69;0.33
756303;311.27;2.68;0.23
756351;311.00;2.48;0.16
756403;310.63;2.42;0.13
756451;310.36;2.59;0.09
756503;310.00;2.63;0.18
756551;309.74;2.53;0.20
756604;309.36;2.40;0.10
756651;309.09;2.52;0.12
756703;308.74;2.54;0.19
756751;308.48;2.53;0.22
756803;308.11;2.50;0.22
756851;307.84;2.47;0.16
756903;307.48;2.28;0.14
756951;307.22;2.53;0.23
757003;306.85;2.62;0.26
757051;306.57;2.51;0.26
757104;306.22;2.42;0.16
757151;305.96;2.47;0.28
757203;305.59;2.43;0.19
757251;305.33;2.48;0.30
757303;304.97;2.51;0.21
757351;304.70;2.45;0.23
757403;304.34;2.42;0.17
757451;304.07;2.58;0.11
757503;303.71;2.52;0.26
757551;303.45;2.62;0.25
757604;303.07;2.50;0.12
757651;302.82;2.47;0.21
757703;302.45;2.36;0.18
757751;302.18;2.47;0.16
757803;301.82;2.53;0.20
757851;301.56;2.54;0.33
757903;301.19;2.29;0.23
757951;300.93;2.41;0.16
758003;300.56;2.47;0.14
758051;300.30;2.59;0.25
758103;299.95;2.63;0.12
758152;299.67;2.44;0.14
758204;299.29;2.42;0.16
758252;299.03;2.50;0.12
758304;298.67;2.64;0.22
758352;298.41;2.47;0.26
758404;298.04;2.60;0.11
758452;297.77;2.40;-0.03
758504;297.40;2.43;0.13
758552;297.14;2.48;0.19
758604;296.78;2.43;0.25
758652;296.52;2.42;0.12
758704;296.14;2.44;0.07
758752;295.88;2.50;0.10
758804;295.52;2.53;0.10
758852;295.26;2.42;0.22
758904;294.88;2.39;0.06
758952;294.62;2.67;0.11
759004;294.27;2.47;0.32
759052;293.99;2.60;0.09
759102;293.67;2.47;0.10
759154;293.31;2.48;0.17
759202;293.05;2.60;0.15
759254;292.69;2.35;0.22
759302;292.42;2.39;0.13
759354;292.06;2.62;0.31
759402;291.79;2.73;0.23
759454;291.43;2.59;0.25
759502;291.16;2.45;0.16
759554;290.78;2.29;-0.03
759602;290.52;2.47;0.01
759654;290.17;2.68;0.22
759702;289.92;2.63;0.38
759754;289.54;2.36;0.12
759802;289.28;2.30;0.14
759854;288.91;2.51;0.06
759902;288.65;2.50;0.02
759954;288.29;2.43;0.08
760002;288.02;2.38;0.09
760054;287.67;2.35;0.14
760102;287.38;2.21;-0.02
760154;287.03;2.05;-0.15
760202;286.77;2.22;-0.17
760254;286.42;2.36;0.06
760302;286.16;2.41;-0.07
760354;285.82;2.75;0.31
760402;285.58;3.20;0.53
760454;285.22;3.42;0.49
760502;284.95;3.15;0.38
760554;284.57;2.71;0.14
760602;284.30;2.36;0.06
760654;283.93;2.32;-0.01
760702;283.67;2.36;0.14
760754;283.30;2.41;0.17
760802;283.03;2.58;0.05
760854;282.66;2.39;0.04
760902;282.41;2.49;0.20
760954;282.05;2.41;0.23
761002;281.77;2.20;0.07
761054;281.42;2.55;0.24
761102;281.16;2.50;0.25
761152;280.84;2.52;0.01
761204;280.46;2.25;-0.09
761252;280.21;2.43;0.20
761304;279.85;2.77;0.21
761352;279.61;2.91;0.55
761404;279.24;2.84;0.35
761452;278.96;2.51;0.23
761504;278.60;2.46;0.17
761552;278.32;2.21;-0.09
761604;277.96;2.48;0.15
761652;277.72;2.87;0.44
761704;277.34;2.83;0.33
761752;277.07;2.65;0.14
761804;276.68;2.23;-0.08
761852;276.41;1.92;-0.33
761904;276.05;2.17;-0.12
761952;275.80;2.49;0.18
762004;275.45;2.90;0.43
762052;275.17;2.56;0.31
762380;273.13;3.81;1.54
762428;272.83;3.54;1.09
762480;272.46;3.15;0.59
762528;272.18;2.81;0.33
762580;271.81;2.53;0.15
762628;271.54;2.43;0.16
762680;271.18;2.31;0.17
762728;270.92;2.42;0.12
762780;270.56;2.62;0.23
762831;270.29;2.43;0.10
762878;269.98;2.44;0.16
762930;269.61;2.50;0.08
762978;269.35;2.54;0.14
763030;268.99;2.44;0.23
763078;268.72;2.53;0.15
763130;268.36;2.50;0.25
763178;268.09;2.50;0.20
763230;267.71;2.52;0.02
763278;267.45;2.47;0.10
763332;267.09;2.58;0.12
763378;266.81;2.50;0.18
763428;266.50;2.57;0.06
763480;266.15;2.73;-0.01
763528;265.87;2.72;-0.26
763580;265.49;2.83;-0.43
763628;265.22;2.63;-0.31
763680;264.88;2.48;0.04
763728;264.62;2.54;0.12
763780;264.26;2.45;0.21
763831;263.98;2.33;0.01
763878;263.67;2.35;0.06
763930;263.32;2.53;0.22
763978;263.06;2.71;0.21
764030;262.69;2.72;0.24
764078;262.42;2.41;0.10
764130;262.06;2.36;0.12
764178;261.79;2.40;0.05
764230;261.44;2.76;0.22
764278;261.18;2.77;0.26
764332;260.80;2.43;-0.01
764378;260.53;2.33;0.00
764430;260.18;2.30;0.09
764478;259.91;2.65;0.27
764530;259.57;2.90;0.41
764578;259.29;2.60;0.12
764630;258.92;2.17;0.02
764678;258.66;2.25;0.04
764730;258.31;2.73;0.33
764778;258.05;2.76;0.43
764832;257.68;2.58;0.21
764878;257.40;2.41;-0.02
764930;257.05;2.47;-0.01
764978;256.80;2.82;0.18
765030;256.43;2.71;0.20
765078;256.16;2.38;0.09
765130;255.80;2.34;0.13
765178;255.54;2.29;0.10
765230;255.19;2.61;0.29
765278;254.91;2.58;0.03
765332;254.56;2.62;0.09
765378;254.29;2.47;0.22
765430;253.93;2.43;0.21
765478;253.64;2.47;-0.08
765530;253.30;2.47;-0.00
765578;253.05;2.70;0.16
765630;252.68;2.71;0.23
765678;252.41;2.60;0.15
765730;252.05;2.44;0.12
765778;251.77;2.40;-0.18
765832;251.41;2.40;-0.16
765878;251.15;2.59;0.12
765930;250.81;2.68;0.27
765978;250.54;2.59;0.13
766030;250.16;2.24;-0.12
766078;249.90;2.38;-0.02
766130;249.55;2.48;0.31
766178;249.28;2.59;0.22
766230;248.91;2.69;0.08
766278;248.64;2.54;0.03
766332;248.28;2.73;0.09
766378;248.00;2.56;0.14
766430;247.65;2.37;0.26
766478;247.36;2.50;-0.01
766530;246.99;2.67;-0.23
766578;246.72;2.72;-0.31
766630;246.37;2.57;-0.18
766678;246.10;2.69;-0.15
766730;245.76;2.53;0.23
766778;245.50;2.61;0.28
766832;245.39;2.70;-0.35
766878;245.17;2.81;-0.30
766930;244.84;3.00;-0.80
766978;244.44;3.19;-0.94
767030;244.22;2.93;-0.82
767078;244.13;3.04;-0.88
767130;243.24;2.38;-1.03
767178;243.36;2.47;-0.73
767230;242.99;2.71;-0.62
767278;242.74;2.67;-0.29
767333;242.39;2.47;0.06
767378;242.13;2.37;-0.02
767430;241.71;2.45;0.16
767478;241.43;2.83;0.30
767530;241.07;2.66;0.22
767578;240.75;2.39;0.06
767630;240.44;6.03;2.53
767678;240.07;6.91;1.91
767730;239.58;8.47;1.86
767778;239.08;9.89;2.58
767832;238.51;12.43;6.77
767878;238.28;15.63;10.22
767930;237.85;19.48;12.09
767978;236.96;24.02;11.50
768030;236.75;27.18;13.86
768078;236.47;28.51;14.44
768130;235.85;28.61;13.42
768178;235.46;28.37;12.79
768230;234.92;28.08;12.12
768278;234.55;27.85;11.65
768333;234.04;27.52;11.04
768378;233.65;27.28;10.60
768430;233.16;26.97;10.07
768478;232.79;26.71;9.64
768530;232.30;26.37;9.11
768578;231.95;26.11;8.71
768630;231.46;25.74;8.18
768678;231.11;25.48;7.81
768730;230.63;25.11;7.31
768778;230.29;24.83;6.95
768832;229.82;24.43;6.45
768878;229.47;24.13;6.09
768930;229.02;23.73;5.64
768978;228.69;23.43;5.31
769030;228.24;23.01;4.87
769078;227.92;22.70;4.55
769130;227.48;22.26;4.13
769178;227.17;21.94;3.83
769230;226.74;21.49;3.43
769278;226.43;21.16;3.16
769333;225.99;20.71;2.79
769378;225.68;20.37;2.52
769428;225.34;19.98;2.23
769480;224.93;19.51;1.90
769528;224.63;19.16;1.66
769580;224.23;18.69;1.35
769628;223.93;18.34;1.13
769680;223.54;17.86;0.83
769728;223.26;17.50;0.64
769780;222.87;17.02;0.39
769831;222.59;16.66;0.21
769878;222.25;16.24;-0.00
769930;221.87;15.74;-0.24
769978;221.59;15.38;-0.40
770030;221.23;14.87;-0.58
770078;220.97;14.50;-0.70
770130;220.61;14.00;-0.86
770178;220.34;13.65;-0.97
770230;219.97;13.15;-1.09
770278;219.70;12.79;-1.20
770333;219.34;12.29;-1.34
770378;219.06;11.91;-1.42
770428;218.77;11.49;-1.48
770480;218.42;11.00;-1.51
770528;218.16;10.65;-1.53
770580;217.80;10.16;-1.57
770628;217.54;9.80;-1.61
770680;217.19;9.29;-1.68
770728;216.93;8.92;-1.72
770780;216.60;8.43;-1.67
770831;216.36;8.11;-1.58
770878;216.06;7.71;-1.50
770930;215.70;7.22;-1.48
770978;215.45;6.86;-1.47
771030;215.10;6.37;-1.43
771078;214.86;6.04;-1.33
771130;214.53;5.61;-1.15
771178;214.27;5.29;-1.04
771230;213.92;4.82;-0.95
771278;213.67;4.48;-0.88
771333;213.33;4.12;-0.61
771378;213.06;3.85;-0.37
771430;212.73;3.47;-0.23
771478;212.47;3.13;-0.16
771530;212.12;2.75;0.05
771578;211.87;2.86;0.16
771630;211.51;3.11;0.29
771678;211.24;2.92;0.22
771730;210.87;2.81;0.13
771778;210.62;2.72;0.18
771832;210.25;2.76;0.19
771878;209.98;2.81;0.16
771930;209.63;2.85;0.19
771978;209.37;2.95;0.19
772030;209.00;2.87;0.21
772078;208.74;2.76;0.12
772130;208.38;2.81;0.17
772178;208.12;2.91;0.25
772230;207.75;2.84;0.17
772278;207.48;2.69;0.06
772332;207.12;2.78;0.05
772378;206.84;2.94;0.06
772428;206.55;2.80;0.19
772480;206.18;2.92;0.05
772528;205.92;2.85;0.09
772580;205.56;2.70;0.21
772628;205.30;2.77;0.14
772680;204.94;2.88;0.15
772728;204.68;2.81;0.27
772780;204.31;2.83;0.21
772831;204.05;2.83;0.14
772878;203.73;2.85;0.13
772930;203.38;2.74;0.20
772978;203.12;2.95;0.20
773030;202.75;2.88;0.10
773078;202.49;2.81;0.19
773130;202.13;2.85;0.12
773178;201.87;2.84;0.17
773230;201.51;2.90;0.16
773278;201.24;2.80;0.11
773332;200.88;2.98;0.14
773378;200.61;2.82;0.21
773428;200.31;2.76;0.16
773480;199.94;2.74;0.10
773528;199.68;2.74;0.14
773580;199.32;2.76;0.23
773628;199.07;2.87;0.30
773680;198.69;2.86;0.13
773728;198.44;2.81;0.24
773780;198.08;2.68;0.20
773831;197.81;2.82;0.09
773878;197.50;2.90;0.21
773930;197.14;2.80;0.12
773978;196.88;2.81;0.27
774030;196.51;2.86;0.04
774078;196.25;2.60;0.17
774130;195.89;2.82;0.15
774178;195.63;2.90;0.22
774230;195.27;2.94;0.22
774278;195.01;2.84;0.33
774332;194.64;2.92;0.17
774378;194.37;2.95;0.14
774430;194.01;2.81;0.08
774480;193.70;2.74;0.03
774528;193.44;2.84;0.13
774580;193.09;2.92;0.25
774628;192.82;2.99;0.19
774680;192.46;2.82;0.26
774728;192.19;2.82;0.19
774780;191.82;2.73;0.12
774831;191.57;2.89;0.21
774878;191.25;2.87;0.15
774930;190.89;2.80;0.10
774978;190.63;2.74;0.14
775030;190.27;2.90;0.19
775078;190.01;2.82;0.12
775130;189.65;2.75;0.12
775178;189.38;2.71;0.07
775230;189.03;2.82;0.21
775278;188.77;3.00;0.26
775332;188.41;2.84;0.16
775378;188.14;2.85;0.22
775430;187.79;3.07;0.29
775478;187.51;2.82;0.18
775530;187.15;2.70;0.07
775578;186.89;2.75;0.03
775630;186.54;2.93;0.10
775678;186.29;2.90;0.30
775730;185.92;2.79;0.17
775778;185.65;2.78;0.04
775832;185.30;2.91;0.11
775878;185.03;2.76;0.19
775930;184.68;2.81;0.32
775978;184.41;2.81;0.13
776030;184.05;2.64;0.09
776078;183.79;2.67;0.17
776130;183.43;2.92;0.25
776178;183.17;2.93;0.35
776230;182.80;2.90;0.19
776278;182.54;2.71;0.09
776332;182.18;2.83;0.15
776378;181.91;2.93;0.18
776430;181.56;2.97;0.13
776478;181.28;2.90;0.11
776530;180.93;2.81;0.09
776578;180.67;2.67;0.16
776630;180.32;2.88;0.31
776678;180.05;2.83;0.16
776730;179.68;2.86;0.01
776778;179.42;2.76;0.05
776832;179.07;2.84;0.15
776878;178.80;2.90;0.27
776930;178.44;2.88;0.16
776978;178.18;2.73;0.19
777030;177.81;2.77;0.09
777078;177.56;2.88;0.24
777130;177.19;2.97;0.20
777178;176.93;2.78;0.20
777230;176.56;2.60;0.09
777278;176.30;2.56;0.17
777332;175.94;2.87;0.17
777378;175.67;2.95;0.30
777430;175.31;2.78;0.02
777478;175.05;2.72;0.15
777528;174.74;2.69;0.12
777580;174.38;2.81;0.22
777628;174.11;2.91;0.13
777680;173.75;2.81;0.21
777728;173.48;2.85;0.02
777780;173.12;2.81;0.00
777831;172.86;2.77;0.24
777878;172.54;2.93;0.22
777930;172.20;2.94;0.35
777978;171.92;2.86;0.12
778030;171.56;2.61;0.25
778078;171.29;2.82;0.06
778130;170.95;2.94;0.34
778178;170.68;2.85;0.17
778230;170.31;2.79;0.18
778278;170.04;2.72;-0.00
778332;169.69;2.84;0.24
778378;169.42;2.88;0.18
778430;169.07;2.79;0.30
778478;168.80;2.84;0.12
778528;168.50;2.88;0.14
778580;168.14;2.95;0.26
778628;167.87;2.89;0.19
778680;167.51;2.93;0.15
778728;167.25;2.89;0.19
778780;166.88;2.83;0.13
778831;166.63;2.76;0.25
778878;166.30;2.93;0.04
778930;165.95;2.95;0.21
778978;165.69;2.70;0.25
779030;165.32;2.66;0.14
779078;165.05;2.74;0.01
779130;164.69;2.91;0.20
779178;164.44;3.01;0.35
779230;164.08;3.06;0.32
779278;163.80;2.81;0.11
779332;163.43;2.73;0.08
779378;163.16;2.96;0.18
779430;162.82;2.91;0.23
779478;162.55;2.86;0.06
779530;162.19;2.81;0.15
779578;161.91;2.84;0.03
779630;161.56;2.81;0.16
779678;161.29;2.90;0.09
779730;160.93;2.75;0.11
779778;160.67;2.80;0.13
779832;160.31;2.85;0.15
779878;160.04;2.93;0.27
779930;159.69;2.85;0.17
779978;159.42;2.72;0.17
780030;159.05;2.67;0.12
780078;158.80;2.91;0.27
780130;158.43;2.90;0.25
780178;158.17;2.88;0.15
780230;157.81;2.87;0.21
780278;157.54;2.73;0.11
780332;157.18;2.66;0.24
780378;156.91;2.83;0.28
780430;156.55;2.83;0.19
780478;156.29;2.96;0.24
780530;155.92;2.82;0.08
780578;155.65;2.87;0.07
780630;155.30;2.83;0.19
780678;155.03;2.88;0.08
780730;154.68;2.84;0.23
780778;154.41;2.68;0.07
780832;154.05;2.85;0.14
780878;153.78;2.81;0.35
780930;153.43;2.84;0.31
780978;153.16;2.74;0.17
781030;152.79;2.88;0.07
781078;152.53;2.66;0.11
781130;152.17;2.89;0.18
781178;151.91;2.94;0.28
781230;151.55;2.85;0.23
781278;151.29;2.81;0.18
781332;150.92;2.76;0.18
781378;150.65;2.95;0.23
781430;150.31;3.10;0.30
781478;150.04;2.89;0.17
781530;149.68;2.70;0.21
781578;149.41;2.85;0.10
781628;149.10;2.85;0.20
781680;148.74;2.88;0.16
781728;148.47;2.84;0.21
781780;148.12;2.72;0.32
781831;147.85;2.79;0.12
781878;147.54;2.93;0.21
781930;147.18;2.92;0.18
781978;146.92;2.93;0.26
782030;146.56;2.79;0.15
782078;146.29;2.75;0.12
782130;145.90;2.91;-0.06
782178;145.64;3.19;-0.06
782230;145.28;3.11;0.01
782278;145.01;3.15;-0.06
782609;142.89;1.31;-0.38
782657;142.72;1.83;-0.25
782709;142.40;2.40;-0.09
782757;142.15;2.71;-0.05
782809;141.79;2.69;0.03
782857;141.53;2.87;0.05
782907;141.22;2.79;0.08
782959;140.87;2.65;0.17
783007;140.60;2.76;0.03
783061;140.24;2.75;0.03
783107;139.96;2.71;0.06
783159;139.62;2.85;0.17
783207;139.36;2.85;0.14
783259;139.00;2.71;0.14
783307;138.73;2.74;0.10
783359;138.38;2.90;0.16
783407;138.12;2.89;0.24
783459;137.75;2.67;0.07
783507;137.48;2.71;-0.03
783561;137.13;2.81;0.14
783607;136.85;2.77;0.18
783659;136.51;2.72;0.18
783707;136.24;2.79;0.16
783759;135.88;2.77;0.13
783807;135.61;2.75;0.03
783859;135.26;2.73;0.16
783907;134.98;2.72;0.10
783959;134.63;2.86;0.13
784007;134.37;2.82;0.25
784061;134.01;2.90;0.14
784107;133.74;2.81;0.25
784159;133.39;2.81;0.15
784207;133.12;2.73;0.04
784259;132.76;2.80;0.22
784307;132.49;2.84;0.14
784359;132.13;2.75;0.04
784407;131.84;2.76;-0.05
784459;131.49;3.14;0.09
784507;131.23;2.95;0.11
784561;130.86;2.79;0.00
784607;130.57;2.67;0.01
784659;130.23;2.92;0.15
784707;129.96;3.00;0.07
784759;129.61;2.69;0.09
784807;129.34;2.74;-0.02
784859;128.99;2.97;-0.18
784907;128.72;2.94;-0.15
784957;128.41;2.74;-0.12
785009;128.07;2.68;0.02
785060;127.82;2.99;0.08
785107;127.50;3.03;0.07
785159;127.12;2.86;-0.16
785207;126.85;2.76;0.05
785259;126.46;2.94;0.02
785307;126.22;2.87;0.09
785359;125.86;2.74;0.12
785407;125.60;2.90;0.22
785459;125.24;2.92;0.07
785507;124.96;2.78;0.01
785562;124.60;2.69;0.10
785607;124.33;2.85;0.03
785659;123.99;3.03;0.21
785707;123.72;3.06;0.24
785759;123.35;2.91;0.11
785807;123.09;2.73;0.10
785859;122.72;2.89;-0.19
785907;122.47;3.05;0.10
785957;122.16;2.89;0.10
786009;121.80;2.72;0.15
786060;121.53;2.67;0.09
786107;121.20;2.76;-0.15
786159;120.86;2.89;0.09
786207;120.59;2.80;0.07
786259;120.22;2.70;-0.00
786307;119.96;2.79;0.03
786359;119.59;2.58;-0.03
786407;119.34;2.71;0.28
786459;118.98;2.76;0.09
786507;118.71;2.85;0.05
786562;118.36;2.99;0.14
786607;118.07;2.72;-0.02
786659;117.72;2.68;-0.09
786707;117.47;2.63;0.08
786759;117.11;2.74;0.15
786807;116.85;2.86;0.17
786859;116.47;2.59;-0.11
786907;116.20;2.62;-0.14
786957;115.90;2.85;0.05
787009;115.55;3.01;0.10
787060;115.28;2.84;0.10
787107;114.97;2.87;0.18
787159;114.61;2.65;0.07
787207;114.35;2.59;0.03
787259;113.99;2.77;0.11
787307;113.71;2.68;-0.02
787359;113.36;2.80;0.06
787407;113.10;2.93;0.26
787459;112.73;2.84;0.16
787507;112.47;2.75;0.13
787561;112.10;2.67;0.09
787607;111.83;2.59;0.15
787659;111.48;2.70;0.02
787707;111.22;2.74;0.10
787759;110.86;2.87;0.10
787807;110.60;2.69;0.12
787859;110.23;2.76;-0.02
787907;109.97;2.65;0.02
787959;109.61;2.88;0.11
788007;109.32;2.92;-0.10
788061;108.98;2.81;0.11
788107;108.69;2.59;-0.04
788159;108.35;2.91;0.10
788207;108.09;2.88;0.19
788259;107.72;2.59;-0.01
788307;107.46;2.62;0.04
788359;107.10;2.72;0.05
788407;106.84;2.63;0.06
788459;106.49;2.84;0.16
788507;106.23;3.01;0.25
788561;105.85;3.01;0.10
788607;105.58;2.78;0.12
788659;105.23;2.81;0.13
788707;104.97;2.75;0.16
788759;104.60;2.62;-0.03
788807;104.34;2.64;0.05
788859;103.98;2.94;0.10
788907;103.71;2.85;0.06
788959;103.34;2.48;-0.06
789007;103.07;2.63;-0.05
789061;102.74;2.86;0.20
789107;102.47;2.84;0.26
789159;102.11;2.73;0.09
789207;101.85;2.72;0.09
789259;101.49;2.95;0.16
